PlanetId,PlanetNaturalId,PlanetName,Namer,Nameable,SystemId,Gravity,MagneticField,Mass,OrbitSemiMajorAxis,OrbitEccentricity,OrbitIndex,Pressure,Radius,Sunlight,Surface,Temperature,Fertility,HasLocalMarket,HasChamberOfCommerce,HasWarehouse,HasAdministrationCenter,HasShipyard,FactionCode,FactionName,GoverningEntity,CurrencyName,CurrencyCode,CollectorId,CollectorName,CollectorCode,BaseLocalMarketFee,WarehouseFee,EstablishmentFee,PopulationId,COGCProgramStatus,PlanetTier,EpochTimestampMs
84e160279dd038f4f0d4d135dd4055ff,IC-012c,IC-012c,,True,6c0157bf2a62f5acd7e79ca243f61fb6,0.8645047545433044,0.6443930864334106,3.542492844019228E+24,51842234000,0.04855930060148239,2,4.889430522918701,5280784,23.54029083251953,True,-171.7762908935547,-1,False,False,False,False,False,,,de1bebc7558c46afb32636264d86eca8,NCE Coupons,NCC,,,,0,0,0,d2d25ed97bfae25d4ba5a2fd641ab570,,0,1721350959691
640f2e13c809b4261bb72febcbd70b82,IC-012d,IC-012d,,True,6c0157bf2a62f5acd7e79ca243f61fb6,0.87315434217453,0.5195591449737549,5.226627831790074E+24,93865114000,0.02267734706401825,3,9.200807571411133,6382530.5,7.180767059326172,True,-139.5757293701172,-1,False,False,False,False,False,,,83bdc5954579130763da7ffdfabab222,NCE Coupons,NCC,,,,0,0,0,e80e44983bffcf85de770d8564b771ee,,0,1721350959631
114f9bfafa6ce5bf73f3d6b9c2537ee3,IC-012e,IC-012e,,True,6c0157bf2a62f5acd7e79ca243f61fb6,1.111915111541748,0.5344119071960449,1.0107298507692772E+25,160423161000,0.032106395810842514,4,28.710025787353516,7865192.5,2.458357810974121,True,-172.49156188964844,-1,False,False,False,False,False,,,6affefa2bf4353d9c4b35e41f4a6cf5e,NCE Coupons,NCC,,,,0,0,0,a84ffbc237a18c7eec5cf65fd67e33af,,0,1721350959695
376db108473e7bf94bfd70e435da1271,IC-012f,IC-012f,,True,6c0157bf2a62f5acd7e79ca243f61fb6,1.7599022388458252,0.5019970536231995,2.338956067747507E+25,297478438000,0.01957608014345169,5,134.89292907714844,9510304,0.7149378061294556,True,-204.3824462890625,-1,False,False,False,False,False,,,2165f33d418e7907f1a2087f06d90a3b,NCE Coupons,NCC,,,,0,0,0,3fb3ff623501b8029be1d21f20a2a1f2,,0,1721350959695
9edccfeae05ab8975444ae5a36d28a5d,IC-012g,IC-012g,,True,6c0157bf2a62f5acd7e79ca243f61fb6,1.3243534564971924,0.6591249108314514,9.877458901829658E+26,515672572000,0.021743888035416603,6,1.623542308807373,71244000,0.2379201352596283,False,-240.35516357421875,-1,False,False,False,False,False,,,620f8e08d653811b8227861ea5e356b9,NCE Coupons,NCC,,,,0,0,0,3e6a8e169c57494c91e35ded75ac1d46,,0,1721350959692
231451339b8e02ba16f7bba794a5e2eb,IC-162a,IC-162a,,True,c27f17610e03c0d3cd018c76fdb7bc3c,0.5913209915161133,0.9320839047431946,4.709432144739837E+24,70166852000,0.004942650906741619,1,6.384847640991211,7362075,1855.584716796875,True,-9.008671760559082,-1,True,True,True,False,False,,,f1dd8e1b161ea3199cfdd0761d545f6d,NCE Coupons,NCC,,,,0,0,0,9b473e71b18500bc6b8b6e141fc59b4a,ACTIVE,0,1731103404434
3c6d573c7dec2ce0bc8f31c653b22377,IC-162b,IC-162b,,True,c27f17610e03c0d3cd018c76fdb7bc3c,1.443253993988037,0.388784259557724,1.3926874418066044E+25,100214919000,0.04502670094370842,2,13.343644142150879,8103694.5,909.661865234375,True,-27.84221076965332,-1,False,False,False,False,False,,,a11e193712b04e79aa3a5670b6bbe6bf,NCE Coupons,NCC,,,,0,0,0,dc6a15abd6d503ec9b3cc22d7cefa68d,,0,1731103404697
d5c5d179081790842878a876d08b017e,IC-162c,IC-162c,,True,c27f17610e03c0d3cd018c76fdb7bc3c,0.8583309054374695,0.25139230489730835,5.229299150916248E+24,175068432000,0.04348794370889664,3,0.681345522403717,6439053,298.0774230957031,True,-84.47777557373047,-1,False,False,False,False,False,,,b08706fe76dd2c9078002b4d81ae048a,NCE Coupons,NCC,,,,0,0,0,cf62aef944760798b21c53aee08662df,,0,1731103404688
b03b0a8fd0e051d03f92a35f33aa695e,IC-162d,IC-162d,,True,c27f17610e03c0d3cd018c76fdb7bc3c,1.2962043285369873,0.10037704557180405,2.4596185265766506E+25,312396307000,0.004238990135490894,4,2.6231958866119385,11363831,93.61231231689453,True,-121.65933227539062,-1,False,False,False,False,False,,,705bc8327f10ebda368461574e5c249f,NCE Coupons,NCC,,,,0,0,0,8a73d26a73e99b7f6741cfe657737daa,,0,1731103404882
668cd13da8d1e23840e3d4c00afbea91,IC-162e,IC-162e,,True,c27f17610e03c0d3cd018c76fdb7bc3c,1.9913796186447144,0.5801185369491577,5.591062399463183E+25,618614424000,0.04721043258905411,5,12.083497047424316,13822855,23.87287139892578,True,-181.11004638671875,-1,False,False,False,False,False,,,9b5c0dba0b33532b04d7d741dbb0fd29,NCE Coupons,NCC,,,,0,0,0,a8ae85d2ca9fae567dca3d040bb4397b,,0,1731103404893
112dc58b89d91e494287a4262342f178,IC-162f,IC-162f,,True,c27f17610e03c0d3cd018c76fdb7bc3c,2.1689867973327637,0.6472110152244568,9.619709925585344E+26,1157037196000,0.036018576472997665,6,1.0644729137420654,54938924,6.824174404144287,False,-186.303466796875,-1,False,False,False,False,False,,,f4d0d95a3564f3c90ff2b98c8296d7dc,NCE Coupons,NCC,,,,0,0,0,3a48eeef2d7a634ade400c4f31259a40,,0,1731103404767
f5eb46151c3e2d74fb16fb0350352079,IC-162g,IC-162g,,True,c27f17610e03c0d3cd018c76fdb7bc3c,1.5791075229644775,0.062068670988082886,1.8274401308917224E+27,2272217427000,0.032586824148893356,7,0.756476640701294,88744888,1.7694772481918335,False,-183.21788024902344,-1,False,False,False,False,False,,,cdf006ac94ab9af20dfb9602907fafa8,NCE Coupons,NCC,,,,0,0,0,38adec692c256cae288a27789f7937fe,,0,1731103404891
dddbdfb3cebbffa4ac7a087c150672f9,IC-162h,IC-162h,,True,c27f17610e03c0d3cd018c76fdb7bc3c,1.3000794649124146,0.1470436155796051,4.4543939521248E+26,3855721976000,0.04145646095275879,8,1.4606751203536987,48287752,0.6145161986351013,False,-235.18350219726562,-1,False,True,False,True,False,,,abec8f5c8f26eee94c47233f4e707b53,NCE Coupons,NCC,,,,0,0,0,708ec902c4c000797085407f35367031,ON_STRIKE,0,1760966014393
7cbd58b6dd6b42fa29817b2c163c4950,IC-259a,IC-259a,,True,4f0bc86b9c1477c7ad913df706a643e9,0.7943524122238159,0.6213549375534058,2.095325595310383E+24,24605340000,0.03625518083572388,0,3.2804388999938965,4236886,99.63536071777344,True,-37.34100341796875,-1,False,False,False,False,False,,,23f55f7c37654dc566b889a05fd8f894,NCE Coupons,NCC,,,,0,0,0,5703c14f39db9f026443dddfb1b91582,,0,1722668847449
29b4a4da61962ce4f83564c51d4f4486,IC-259b,IC-259b,,True,4f0bc86b9c1477c7ad913df706a643e9,0.8640196919441223,0.3512704372406006,6.191745917286246E+24,34624855000,0.03684082254767418,1,0.20646068453788757,6983487.5,50.31486511230469,True,-169.68177795410156,-1,False,False,False,False,False,,,5a6b346b5d11e2147fe2ff7432fe52bd,NCE Coupons,NCC,,,,0,0,0,6f305c0d527535b1e2a4b48be8c4f277,,0,1722668847509
69856d4c1bc0a11d016b8684f576b3d9,IC-259c,IC-259c,,True,4f0bc86b9c1477c7ad913df706a643e9,0.791695237159729,0.7680642008781433,8.178625698260675E+24,50452814000,0.02372669242322445,2,27.47153091430664,8384724,23.69744110107422,True,-86.07286834716797,-1,False,False,False,False,False,,,d86b38d4cfd4dbbc96cea09644403c7e,NCE Coupons,NCC,,,,0,0,0,1dbbf82023d26abbcb097fe8fedb6d40,,0,1722668847505
5a877482d4702d824db8db5d6a422c11,IC-259d,IC-259d,,True,4f0bc86b9c1477c7ad913df706a643e9,0.6890917420387268,0.27733901143074036,1.281765209724831E+25,86748339000,0.04214738309383392,3,2.1712121963500977,11251058,8.01585578918457,True,-195.00186157226562,-1,False,False,False,False,False,,,7fe6f97e1d225ab492ef5a1a237979be,NCE Coupons,NCC,,,,0,0,0,0e7286d11b3467249390bcf8411ba957,,0,1722668847514
c12ca9d080ffc9cbda875da03ffb274d,IC-259e,IC-259e,,True,4f0bc86b9c1477c7ad913df706a643e9,0.7854748368263245,0.16829249262809753,5.1214438053288795E+25,279549737000,0.024245545268058777,5,1.845079779624939,21064818,0.7718876004219055,False,-193.293212890625,-1,False,False,False,False,False,,,94d4e2f9d5c1ea82523395945ab934c5,NCE Coupons,NCC,,,,0,0,0,13da74597290ba861d4504cc31197fb4,,0,1722668847519
c65c20a13274694a33de743021a365cf,IC-530a,IC-530a,,True,e011d63b490dd1e96890ac585620a632,0.930801272392273,0.2129380702972412,1.222917444410237E+25,65009948000,0.0040806191973388195,1,2.335249900817871,9455788,2255.290283203125,True,5.568282604217529,-1,True,False,True,False,False,,,f45818892139b78fdc37fb5fd84b4f88,NCE Coupons,NCC,,,,0,0,0,481bbe4aefa716a5651bf2e4956a0384,,0,1722608140224
3714b981147191569c85f9bf852efd74,IC-530b,IC-530b,,True,e011d63b490dd1e96890ac585620a632,0.38725975155830383,0.6251029968261719,2.9860000436572486E+23,111163545000,0.035664550960063934,2,0.10274218767881393,2290716.5,771.3248291015625,True,-30.004283905029297,-1,False,False,False,False,False,,,a6312e6acc0a351853ad6dd4c8f310e9,NCE Coupons,NCC,,,,0,0,0,6b627d281012edafb007513db962fa63,,0,1722608140217
ce022fd4fd710eef26812f28493cc888,IC-530c,IC-530c,,True,e011d63b490dd1e96890ac585620a632,0.41857051849365234,0.9824345707893372,1.5160553462384582E+25,187593773000,0.042223308235406876,3,1.451007604598999,15700042,270.8477783203125,False,-44.09586715698242,-1,False,False,False,False,False,,,7632d0ef84a31dbc0e60c4657e513eed,NCE Coupons,NCC,,,,0,0,0,0f107a2b271b2711b101b8eb61391a80,,0,1722608140220
01c6026b9ca2348aaa81b0dd8e283b36,IC-530d,IC-530d,,True,e011d63b490dd1e96890ac585620a632,1.5268110036849976,0.7039516568183899,1.4791174706131117E+25,400368108000,0.030784156173467636,4,107.05235290527344,8119631.5,59.46249771118164,True,-129.9118194580078,-1,False,False,False,False,False,,,5b135725d7784d37e9262f9752bb6104,NCE Coupons,NCC,,,,0,0,0,347e87354dc002a888361c434fcea161,,0,1722608140220
56b92ddfb443e828daa64c27d5c7b26b,IC-530e,IC-530e,,True,e011d63b490dd1e96890ac585620a632,0.9103029370307922,0.16865822672843933,6.051867139279068E+25,686747817000,0.002125330036506057,5,1.1020004749298096,21270580,20.21005630493164,False,-167.37423706054688,-1,False,False,False,False,False,,,dd1f53dd06a02f334d287e68b04b20c3,NCE Coupons,NCC,,,,0,0,0,bf0c61b8b82d61e6138fb49093b405a6,,0,1722608140217
d2e12a5979bb2b7697dc956a3fb5273b,IC-530f,IC-530f,,True,e011d63b490dd1e96890ac585620a632,2.1385905742645264,0.5000831484794617,9.535696074376041E+26,1318735098000,0.01911999098956585,6,1.396470308303833,55085844,5.480837821960449,False,-195.8227996826172,-1,False,False,False,False,False,,,920d1c03a6aad97fac9c8258d7111933,NCE Coupons,NCC,,,,0,0,0,2399df3cc829f577bcfaa72248c92215,,0,1722608140219
5737b34d30aa3575e91101f758d4888c,IC-530g,IC-530g,,True,e011d63b490dd1e96890ac585620a632,1.9938098192214966,0.5707497000694275,1.8176615856452253E+27,2251526674000,0.020554156973958015,7,0.6209522485733032,78766632,1.8802167177200317,False,-221.95559692382812,-1,False,False,False,False,False,,,9c761f80a0938381b0672f99aee2d246,NCE Coupons,NCC,,,,0,0,0,17fd3c949e9f6e9722824081c8c96014,,0,1722608140217
f5de4f09a22fca56a0d8c745e30afb7b,IC-530h,IC-530h,,True,e011d63b490dd1e96890ac585620a632,0.9448010921478271,0.5536340475082397,3.344421263875008E+26,3917782921000,0.03215501829981804,8,0.7430750131607056,49081512,0.6209853887557983,False,-219.00299072265625,-1,False,False,False,False,False,,,22fe4a9e274e62fea8828d16932d9754,NCE Coupons,NCC,,,,0,0,0,b4d502e3d6b45142a27a6fce7016e47c,,0,1722608140218
7ba0f55b8f0fe7f90caef7c252a20323,IC-530i,IC-530i,,True,e011d63b490dd1e96890ac585620a632,0.5927181243896484,0.3132466673851013,5.288205945811878E+24,7642054660000,0.00961163081228733,9,1.6402158737182617,7792157,0.16320814192295074,True,-218.72271728515625,-1,False,False,False,False,False,,,f19abc8f415d1c3bdbaff7840c6ada0b,NCE Coupons,NCC,,,,0,0,0,7bd7374e47d0e169e0ccaffc90d61654,,0,1722608140224
c20e0a84b7194a143889d54ea40679f8,IC-548a,IC-548a,,True,8b10a75db5649c29c9eda4cf21ef54fe,0.7025165557861328,0.2896433174610138,4.2088019220981675E+24,46324067000,0.001319092116318643,0,1.5732918977737427,6385260,14905.3623046875,True,468.4388732910156,-1,False,False,False,False,False,,,4c022d2c1850a9e59c2db2391ede3143,NCE Coupons,NCC,,,,0,0,0,187367a1060d081b1713406c8573ab57,,0,1724786379149
0c7ca29ec4d712032e1e2a28d03dc741,IC-548b,IC-548b,,True,8b10a75db5649c29c9eda4cf21ef54fe,0.6541546583175659,0.40302199125289917,6.362531062067419E+24,76451276000,0.04299071058630943,1,2.2049570083618164,8135839.5,5472.50830078125,True,83.84651184082031,-1,True,False,True,False,False,,,8e74bbb2d1ca782264689d23f407033e,NCE Coupons,NCC,,,,0,0,0,bf9894eb99aa0bb28dcbb7292a9e3504,,0,1724786379261
fa60d93a1856d0596ae64fd0aa5917c1,IC-548c,IC-548c,,True,8b10a75db5649c29c9eda4cf21ef54fe,0.9388389587402344,0.1860290765762329,3.475407223969917E+24,128277095000,0.029855743050575256,2,0.8161628246307373,5019204.5,1943.8272705078125,True,53.35254669189453,-1,True,False,True,False,False,,,ec5efe3c266207fc48ee72ad8f50828b,NCE Coupons,NCC,,,,0,0,0,35e6b66b6531ce2f004a869f833ff903,,0,1724786379249
a75ca8d556ef7effc8b851544708769c,IC-548d,IC-548d,,True,8b10a75db5649c29c9eda4cf21ef54fe,1.319336175918579,0.2802999019622803,1.227438971967004E+25,439466828000,0.04650447145104408,4,2.736083984375,7957009,165.6165313720703,True,-113.7192611694336,-1,True,False,True,False,False,,,659ccdb6c8d9c471049e195017594d31,NCE Coupons,NCC,,,,0,0,0,4edae88213526dff8a079b8c4c43c6d7,,0,1724786379218
4f38f9aaa9a51b3644fbe87dee7860e8,IC-548e,IC-548e,,True,8b10a75db5649c29c9eda4cf21ef54fe,0.8948073387145996,0.3993660807609558,7.624969041565473E+25,836389725000,0.04920854791998863,5,0.5087696313858032,24081410,45.7234001159668,False,-126.09901428222656,-1,False,False,False,False,False,,,acb8c29c8663cd397b9d2ec5b2a07ffc,NCE Coupons,NCC,,,,0,0,0,e9ecad5e5c4a38cb8cff1e3474646611,,0,1724786379265
7ce1ba2a436cbb194fc356ae3635e683,IC-548f,IC-548f,,True,8b10a75db5649c29c9eda4cf21ef54fe,2.8160855770111084,0.5828977823257446,1.875065787167273E+27,2972800506000,0.019030356779694557,7,1.9632446765899658,67315168,3.619298219680786,False,-206.8549346923828,-1,False,False,False,False,False,,,b5864b36843a55fc3467bb539a327462,NCE Coupons,NCC,,,,0,0,0,38e2f278bf683f5d3e746c0c1ea8a0ac,,0,1724786379269
d7f3da73fbc83c71b3251be812967488,IC-685a,IC-685a,,True,c5089f856254d67bbe24fb425b6a4639,1.2816340923309326,0.13875453174114227,1.5813065528817892E+25,24165316000,0.02844175510108471,0,0.02034401148557663,9163336,101.36023712158203,True,-130.9474639892578,-1,False,False,False,False,False,,,b65a7c59629abd71422c1718d56cb20c,NCE Coupons,NCC,,,,0,0,0,8018780171c3bdaee1ee5ea75f546035,,0,1722652267754
64164cd32d63d99755c8ca55ab44cd66,IC-685b,IC-685b,,True,c5089f856254d67bbe24fb425b6a4639,1.2859587669372559,0.3950083553791046,8.62755027372449E+24,34060635000,0.016683362424373627,1,11.32703685760498,6757061,51.02077865600586,True,-151.27537536621094,-1,False,False,False,False,False,,,d3023cba89380e2d8c7cb7a3ec891a65,NCE Coupons,NCC,,,,0,0,0,279778a6a489f46630d5b649e20244a2,,0,1722652267775
5c3484315cdb143a8c94ffa0ea66c209,IC-685c,IC-685c,,True,c5089f856254d67bbe24fb425b6a4639,0.6111804842948914,0.7108566164970398,8.330157630375667E+24,85433580000,0.020751651376485825,3,6.989832878112793,9630958,8.10952377319336,True,-194.525146484375,-1,False,False,False,False,False,,,1e13f0580ae0b2003ed8dc22f7814c95,NCE Coupons,NCC,,,,0,0,0,abfcf2b3763fc96d3bbf6d62a204117e,,0,1722652267770
260d0fd7adf5cda3f52c3d16c3f1fe28,IC-685d,IC-685d,,True,c5089f856254d67bbe24fb425b6a4639,1.1165543794631958,0.705440104007721,7.840091051019958E+24,149181697000,0.007789484225213528,4,23.44961166381836,6912708.5,2.6596314907073975,True,-220.2064666748047,-1,False,False,False,False,False,,,2fc4d0891f9f37555971ef4d00df10c9,NCE Coupons,NCC,,,,0,0,0,91cb0d65962e12fa25176c2feca535ab,,0,1722652267840
5e95e637d72cbde563dbe96b12ef5f32,IC-685e,IC-685e,,True,c5089f856254d67bbe24fb425b6a4639,0.8249231576919556,0.7823205590248108,4.514370681235135E+25,234950318000,0.008382129482924938,5,0.7294290661811829,19298320,1.0722609758377075,False,-226.2709197998047,-1,False,False,False,False,False,,,3053d7244fe7e833622561dc5c9eb406,NCE Coupons,NCC,,,,0,0,0,6560759c81b5c509f81c1735adfdfaf4,,0,1722652267970
ad0c84239a405fae61d6014a66f1d61b,IC-685f,IC-685f,,True,c5089f856254d67bbe24fb425b6a4639,2.229182720184326,0.4669514000415802,9.46986923708389E+26,438844144000,0.032193321734666824,6,1.7877435684204102,53768356,0.3073491156101227,False,-216.02137756347656,-1,False,False,False,False,False,,,fbb68a95b363677f4ee9c25ebb33099d,NCE Coupons,NCC,,,,0,0,0,2d5a36deea75409e0174fdf638c9382b,,0,1722652267933
5dc2fd5ccfeac11f611039c6cf879f39,IC-685g,IC-685g,,True,c5089f856254d67bbe24fb425b6a4639,1.9881517887115479,0.5278827548027039,1.623470497171996E+27,775805223000,0.028563227504491806,7,0.8537864089012146,74546120,0.09834384173154831,False,-246.1685791015625,-1,False,False,False,False,False,,,4dc78e754ca3aac37762afffd9c06692,NCE Coupons,NCC,,,,0,0,0,3114a661016e6dfe60374a5959e99fb5,,0,1722652268043
f1d7b334097e298e04cb3ecbcaf5cfe3,IC-748a,IC-748a,,True,e04bd919bae110689ceb68239710628c,0.9076657891273499,0.9905051589012146,6.280549696178588E+24,81818061000,0.03537592664361,1,22.0170955657959,6862201.5,4539.85986328125,True,63.64632034301758,-1,False,False,False,False,False,,,91a17b95d39abc9a2233d62bfbe7a7ab,NCE Coupons,NCC,,,,0,0,0,6b5f693404e7074093c749c8dc08758b,,0,1725375537903
6c11aff1139b370d9a4f09e546973ab9,IC-748b,IC-748b,,True,e04bd919bae110689ceb68239710628c,0.476727157831192,0.9835694432258606,1.2111941926749431E+24,134423670000,0.029164932668209076,2,1.4247080087661743,4158144.5,1681.8580322265625,True,20.421947479248047,-1,False,False,False,False,False,,,75a75b1d04c85e282ca238ec82011cda,NCE Coupons,NCC,,,,0,0,0,e89632a52972589d0dcd7e2d92d5c4ea,,0,1725375538024
b6d35b2e966220f340a7d89803294704,IC-748c,IC-748c,,True,e04bd919bae110689ceb68239710628c,0.8100704550743103,0.17164161801338196,4.010611544922113E+24,277802240000,0.005050392355769873,3,0.23170426487922668,5804589.5,393.7942199707031,True,-95.38985443115234,-1,False,False,False,False,False,,,44a77000b3efca495fedafb89f732323,NCE Coupons,NCC,,,,0,0,0,608e8032a087a00d3c6fdbe64ddfaa37,,0,1725375538026
1b30f763f82f4b6c4cd37c4847775934,IC-748d,IC-748d,,True,e04bd919bae110689ceb68239710628c,0.6192789077758789,0.1283823549747467,4.6434778289169217E+24,458159183000,0.026983406394720078,4,0.156646728515625,7143419.5,144.7798309326172,True,-129.43373107910156,-1,True,False,True,False,False,,,03ce9c8d853b8d67632edb7975eef510,NCE Coupons,NCC,,,,0,0,0,c3e2c266665dcc1c67b1f6b2ceccbab6,,0,1725375537988
a34559b2f6c07369be9dcfee20825bf0,IC-748e,IC-748e,,True,e04bd919bae110689ceb68239710628c,1.0065877437591553,0.6577037572860718,8.694374757053007E+25,927726896000,0.03763957321643829,5,1.237852692604065,24244932,35.31023025512695,False,-149.0692901611328,-1,False,False,False,False,False,,,e552856e7a803dc3202db71716e90471,NCE Coupons,NCC,,,,0,0,0,d29a36632c1d9f236b390ff479e04e17,,0,1725375538022
52e357e9b98f2fda686d23a45b757584,IC-748f,IC-748f,,True,e04bd919bae110689ceb68239710628c,2.034132480621338,0.45391935110092163,1.0183378967678294E+27,1603123918000,0.009442983195185661,6,1.7236247062683105,58369228,11.825149536132812,False,-165.52670288085938,-1,False,False,False,False,False,,,c684caeda24b336a5dac5bcd2920d9f9,NCE Coupons,NCC,,,,0,0,0,2862db2f7f675e710ce15cb75425c567,,0,1725375538021
4854a4933618e3471fbacefe5dcb5f60,IC-748g,IC-748g,,True,e04bd919bae110689ceb68239710628c,1.9349581003189087,0.9297236204147339,1.7454694410560237E+27,2992485711000,0.024303950369358063,7,1.1582380533218384,78351616,3.3937251567840576,False,-195.35621643066406,-1,False,False,False,False,False,,,a6943ba868ebe5c771bf0cec3adda5fb,NCE Coupons,NCC,,,,0,0,0,e9bdcd6f1e7c4a91c6d776de73e8b88d,,0,1725375538101
eb028ce10379a896ee44715ebfcdb5b7,IC-748h,IC-748h,,True,e04bd919bae110689ceb68239710628c,1.1674621105194092,0.36481598019599915,3.3009570454885334E+26,4968862293000,0.019869651645421982,8,1.4826722145080566,43865808,1.2309117317199707,False,-194.26174926757812,-1,False,False,False,False,False,,,416ce9d93716dd93d1a2f2525ffb8f75,NCE Coupons,NCC,,,,0,0,0,d56ed8f3d9c920e6425d2be5c683f12f,,0,1725375538108
7ea3905087bb3e6b4939a65124fe8918,IC-748i,IC-748i,,True,e04bd919bae110689ceb68239710628c,0.6595758199691772,0.6891994476318359,1.1056235916332538E+25,10264233350000,0.03949316218495369,9,0.2713667154312134,10680680,0.28846147656440735,True,-240.58494567871094,-1,False,False,False,False,False,,,8651500fd0ae636628f07bf7ba8f06ee,NCE Coupons,NCC,,,,0,0,0,007beec0b909499d1ef8329dbb41d09d,,0,1725375538058
673a5ba7fb4ff14d61077982685ab244,IC-945a,IC-945a,,True,0d249fb50e1d69895ed1413425bb0fcb,0.5649405717849731,0.910430371761322,1.152172970319981E+24,92443817000,0.01610872894525528,0,2.1247339248657227,3725504.5,89507.34375,True,559.1445922851562,-1,False,False,False,False,False,,,9eb9a376761e4a16c77fcda337d28539,NCE Coupons,NCC,,,,0,0,0,669c37dd7c163bb1a4b0a6145ef90808,,0,1723760159680
34b903cc2da7af50f052ced448b67310,IC-945b,IC-945b,,True,0d249fb50e1d69895ed1413425bb0fcb,0.7572886943817139,0.18576109409332275,9.678963957379731E+24,177343223000,0.01870063878595829,1,1.3947508335113525,9326341,24321.212890625,True,332.08978271484375,-1,False,False,False,False,False,,,ee2f0bdeba9c8747dbad2fc334520574,NCE Coupons,NCC,,,,0,0,0,0e82e63906898e8bc2acbfb4a91aa6dd,,0,1723760159699
8dd9498be0b94f9dbb7b0706f1a08b78,IC-945c,IC-945c,,True,0d249fb50e1d69895ed1413425bb0fcb,1.2034388780593872,0.6267656087875366,6.832055462514796E+24,323690462000,0.021573564037680626,2,30.20102310180664,6215717.5,7300.53369140625,True,196.1810760498047,-1,False,False,False,False,False,,,0cd42b43c9179a9dd687f9b3766605bf,NCE Coupons,NCC,,,,0,0,0,8d1fe0f61f5f28ae655c5c5610d28d94,,0,1723760159700
e52239bd55b9d85eec9fc968924e321a,IC-945d,IC-945d,,True,0d249fb50e1d69895ed1413425bb0fcb,0.8598373532295227,0.47590941190719604,2.951024512490337E+24,539508351000,0.04428746923804283,3,3.4021880626678467,4832878.5,2627.9560546875,True,78.83393096923828,-1,False,False,False,False,False,,,2037dd29d560bdf5fd74b694881f9e33,NCE Coupons,NCC,,,,0,0,0,49af3d4c4cf039a7d4d95b994d53d39e,,0,1722594612719
f032c33d2009682fe0d910889a8e2e9e,IV-102a,IV-102a,,True,01641262587c3474f5047f71b7e5c266,0.8749575018882751,0.45335620641708374,7.504557458455732E+24,34586308000,0.006661219522356987,1,0.07276807725429535,7640058.5,52.04319381713867,True,-155.89308166503906,-1,False,False,False,False,False,,,462875531d105ce0e2a74ab0b76b739f,Austral,ICA,,,,0,0,0,20d9c335569e5038bf0cd117b1bc86ce,,0,1722165713872
4a09e20c5de549fe8b2cf4684cd69e68,IV-102b,IV-102b,,True,01641262587c3474f5047f71b7e5c266,0.4416772723197937,0.7479336857795715,2.4508053063650597E+24,51648816000,0.028092170134186745,2,0.8482981324195862,6145107.5,23.33735466003418,True,-173.11122131347656,-1,False,False,False,False,False,,,07ea1d45babafe15b3ccd1abd4039f9d,Austral,ICA,,,,0,0,0,725866fc5ef3a5a79244843c18e97386,,0,1722165713892
f67ee8b485c157b0316739f546df3d7b,IV-313a,IV-313a,,True,bf5f80e54efb0804545822b4ff9cbd44,0.8059532046318054,0.19762162864208221,2.0424844645656776E+24,39782137000,0.04897063598036766,0,0.01977812871336937,4152905.75,5584.74853515625,True,119.80956268310547,-1,False,False,False,False,False,,,63ba5dcc83d4ab5c9e42e3662c7ab26d,NCE Coupons,NCC,,,,0,0,0,b8ebf6c285d44fa5161f72952ae6d6d5,,0,1721503981451
1b13b683a9fdd6a0de173a9643586075,IV-313b,IV-313b,,True,bf5f80e54efb0804545822b4ff9cbd44,0.7488042116165161,0.19348737597465515,1.4269304787070828E+25,100700711000,0.04659588262438774,2,2.2798876762390137,11387933,871.5950927734375,True,8.95849609375,-1,False,False,False,False,False,,,1f945df2f67562fed0166aaf4a405a17,NCE Coupons,NCC,,,,0,0,0,2efb8f53f129f0e82c273498bed221fc,,0,1721503981543
ab4ff3f71d71eb06b9dd5010a5ff1f41,IV-313c,IV-313c,,True,bf5f80e54efb0804545822b4ff9cbd44,1.066793441772461,0.20983707904815674,5.683873618213388E+24,220949849000,0.0014567419420927763,3,2.7095420360565186,6021569,181.04745483398438,True,-31.197988510131836,-1,False,False,False,False,False,,,4e4b81f2ca209cc83ae4126f9647af4f,NCE Coupons,NCC,,,,0,0,0,c800a13671101aa1911e1a1825375729,,0,1721503981520
c4c6696daf84b841ed06aac653413c22,IV-313d,IV-313d,,True,bf5f80e54efb0804545822b4ff9cbd44,0.5289298892021179,0.9629935622215271,1.3044201172903556E+25,317669456000,0.026607632637023926,4,1.5831515789031982,12954997,87.5848388671875,False,-81.75497436523438,-1,False,False,False,False,False,,,35a413f95934609eb14113b384f9b671,NCE Coupons,NCC,,,,0,0,0,8e53625b5270cdd14e97cd65aa6060a2,,0,1721503981532
228f9e320878b91c4cf3e77f67a4ed55,IV-313e,IV-313e,,True,bf5f80e54efb0804545822b4ff9cbd44,1.9973253011703491,0.759357213973999,9.115770702933302E+26,1150515617000,0.015553479082882404,6,0.5842486023902893,55731396,6.677206516265869,False,-172.37350463867188,-1,False,False,False,False,False,,,c9136c3714e0cc863a8de3c9b8b0a32b,NCE Coupons,NCC,,,,0,0,0,c781cc122003ca5dda5ca8ee2dd0cfe4,,0,1721503981549
